date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2024-05-17,846.1,856.7,842.5,853,853,492332,492332,6.9,0.81551,849.575,"May 17, 24",0.0081551
2024-05-16,864,866.6,858.9,859.1,859.1,387981,387981,-4.9,-0.56713,862.15,"May 16, 24",-0.0056713
2024-05-15,847.5,852.7,840.2,851,851,386501,386501,3.5,0.41298,847.85,"May 15, 24",0.0041298
2024-05-14,853.1,853.4,837.2,840.7,840.7,407049,407049,-12.4,-1.45,846.1,"May 14, 24",-0.0145
2024-05-13,869.6,870.2,846.8,853,853,327567,327567,-16.6,-1.91,859.9,"May 13, 24",-0.0191
2024-05-10,850.9,870.8,848.5,864.5,864.5,433877,433877,13.6,1.6,858.675,"May 10, 24",0.016
2024-05-09,846.1,852.5,843.8,847.9,847.9,331311,331311,1.8,0.21274,847.575,"May 09, 24",0.0021274
2024-05-08,847,853.5,840.2,845,845,368284,368284,-2,-0.23613,846.425,"May 08, 24",-0.0023613
2024-05-07,851.3,859.7,843.6,854.2,854.2,417265,417265,2.9,0.34066,852.2,"May 07, 24",0.0034066
2024-05-06,841,847.7,832.6,846.6,846.6,210766,210766,5.6,0.66587,841.975,"May 06, 24",0.0066587
2024-05-03,817,836.8,815.8,835.9,835.9,434464,434464,18.9,2.31,826.375,"May 03, 24",0.0231
2024-05-02,807.8,822.6,804,811.4,811.4,624535,624535,3.6,0.44565,811.45,"May 02, 24",0.0044565
2024-04-30,850.9,852.3,832.6,832.7,832.7,510511,510511,-18.2,-2.14,842.125,"April 30, 24",-0.0214
2024-04-29,859,859.8,842.8,847.7,847.7,326342,326342,-11.3,-1.32,852.325,"April 29, 24",-0.0132
2024-04-26,845,862.5,841.8,858.8,858.8,498526,498526,13.8,1.63,852.025,"April 26, 24",0.0163
2024-04-25,829.3,840.3,815.2,833.7,831.95,515076,515076,4.4,0.53057,829.625,"April 25, 24",0.0053057
2024-04-24,860,860,833.1,834.8,833.05,477145,477145,-25.2,-2.93,846.975,"April 24, 24",-0.0293
2024-04-23,823.2,836,820.3,834.3,832.55,389817,389817,11.1,1.35,828.45,"April 23, 24",0.0135
2024-04-22,821,825.6,810,813.2,811.49,526653,526653,-7.8,-0.95006,817.45,"April 22, 24",-0.0095006
2024-04-19,830.5,841.3,818.2,821,819.28,834780,834780,-9.5,-1.14,827.75,"April 19, 24",-0.0114
2024-04-18,870,871.5,832.2,840.3,838.54,762238,762238,-29.7,-3.41,853.5,"April 18, 24",-0.0341
2024-04-17,858.6,891.1,845.5,852.4,850.61,1271289,1271289,-6.2,-0.72211,861.9,"April 17, 24",-0.0072211
2024-04-16,898.6,914.3,891,913.4,911.48,527766,527766,14.8,1.65,904.325,"April 16, 24",0.0165
2024-04-15,914.6,930.8,907.2,910.9,908.99,606551,606551,-3.7,-0.40455,915.875,"April 15, 24",-0.0040455
2024-04-12,925,934.4,899.8,907.5,905.6,509980,509980,-17.5,-1.89,916.675,"April 12, 24",-0.0189
2024-04-11,906.5,918.4,898.3,909.1,907.19,366552,366552,2.6,0.28682,908.075,"April 11, 24",0.0028682
2024-04-10,913.4,918.4,888.1,913.3,911.38,437885,437885,-0.10003,-0.01094811,908.3,"April 10, 24",-0.0001094811
2024-04-09,913.7,919.4,892.8,899.3,897.41,383216,383216,-14.4,-1.58,906.3,"April 09, 24",-0.0158
2024-04-08,899.1,918,899,913.7,911.78,307245,307245,14.6,1.62,907.45,"April 08, 24",0.0162
2024-04-05,887,910.7,884.3,905.7,903.8,475214,475214,18.7,2.11,896.925,"April 05, 24",0.0211
2024-04-04,908,916.7,898.1,901.3,899.41,413590,413590,-6.7,-0.73789,906.025,"April 04, 24",-0.0073789
2024-04-03,894.7,905,889.6,905,903.1,389366,389366,10.3,1.15,898.575,"April 03, 24",0.0115
2024-04-02,917.8,918.9,890.4,890.7,888.83,590869,590869,-27.1,-2.95,904.45,"April 02, 24",-0.0295
2024-03-28,898.1,902.9,890.3,892.2,890.33,532794,532794,-5.9,-0.65694,895.875,"March 28, 24",-0.0065694
2024-03-27,900.5,905.6,891.1,895.2,893.32,381771,381771,-5.3,-0.58856,898.1,"March 27, 24",-0.0058856
2024-03-26,906.8,914.5,900.4,900.4,898.51,437821,437821,-6.4,-0.70578,905.525,"March 26, 24",-0.0070578
2024-03-25,905.9,915.6,901.2,913,911.08,358516,358516,7.1,0.78375,908.925,"March 25, 24",0.0078375
2024-03-22,912.5,914.3,891.1,906.1,904.2,471160,471160,-6.4,-0.70137,906,"March 22, 24",-0.0070137
2024-03-21,911,923.8,906.5,923.3,921.36,657108,657108,12.3,1.35,916.15,"March 21, 24",0.0135
2024-03-20,876,888.9,868.4,874.5,872.66,336510,336510,-1.5,-0.17123,876.95,"March 20, 24",-0.0017123
2024-03-19,865,870.7,855.1,869.6,867.77,362603,362603,4.6,0.53179,865.1,"March 19, 24",0.0053179
2024-03-18,868,880,861.5,870.8,868.97,474446,474446,2.8,0.32258,870.075,"March 18, 24",0.0032258
2024-03-15,880.2,882.7,857.7,857.7,855.9,2713321,2713321,-22.5,-2.56,869.575,"March 15, 24",-0.0256
2024-03-14,887.1,890.4,877.2,881,879.15,587839,587839,-6.1,-0.68763,883.925,"March 14, 24",-0.0068763
2024-03-13,902.2,905.5,878.2,878.9,877.06,534861,534861,-23.3,-2.58,891.2,"March 13, 24",-0.0258
2024-03-12,885.4,894.3,871.8,892.3,890.43,600454,600454,6.9,0.77931,885.95,"March 12, 24",0.0077931
2024-03-11,900,911.4,880,884.5,882.64,713102,713102,-15.5,-1.72,893.975,"March 11, 24",-0.0172
2024-03-08,954.5,958.4,923.4,923.4,921.46,576094,576094,-31.1,-3.26,939.925,"March 08, 24",-0.0326
2024-03-07,915,949.6,908.6,949.2,947.21,602723,602723,34.2,3.74,930.6,"March 07, 24",0.0374
2024-03-06,903,914.6,898.5,912.2,910.29,481039,481039,9.2,1.02,907.075,"March 06, 24",0.0102
2024-03-05,911,916.6,894,899.5,897.61,480872,480872,-11.5,-1.26,905.275,"March 05, 24",-0.0126
2024-03-04,910,918.8,905.4,913.2,911.28,524208,524208,3.2,0.35165,911.85,"March 04, 24",0.0035165
2024-03-01,881,894.4,873.4,894,892.12,456792,456792,13,1.48,885.7,"March 01, 24",0.0148
2024-02-29,871.4,873.7,858.1,870.5,868.67,729779,729779,-0.90002,-0.10328,868.425,"February 29, 24",-0.0010328
2024-02-28,871,877,863.4,869.4,867.58,357552,357552,-1.6,-0.1837,870.2,"February 28, 24",-0.001837
2024-02-27,878.1,885.5,870.5,879.2,877.35,371102,371102,1.1,0.12527,878.325,"February 27, 24",0.0012527
2024-02-26,860.1,872.9,858.6,869.8,867.97,286040,286040,9.7,1.13,865.35,"February 26, 24",0.0113
2024-02-23,874.2,881.2,862.5,865,863.18,405777,405777,-9.2,-1.05,870.725,"February 23, 24",-0.0105
2024-02-22,871.1,881.8,859.6,876.8,874.96,940793,940793,5.7,0.65435,872.325,"February 22, 24",0.0065435
2024-02-21,843.2,843.6,825.6,834,832.25,437814,437814,-9.2,-1.09,836.6,"February 21, 24",-0.0109
2024-02-20,852.2,856.4,833.9,837.7,835.94,509991,509991,-14.5,-1.7,845.05,"February 20, 24",-0.017
2024-02-19,862.1,865.9,859.5,859.5,857.7,242086,242086,-2.6,-0.30159,861.75,"February 19, 24",-0.0030159
2024-02-16,876.4,877.3,860.5,874.6,872.76,608120,608120,-1.8,-0.20539,872.2,"February 16, 24",-0.0020539
2024-02-15,863.4,872.9,852.6,860.8,858.99,546556,546556,-2.6,-0.30114,862.425,"February 15, 24",-0.0030114
2024-02-14,849,862.7,845.8,853.4,851.61,505322,505322,4.4,0.51826,852.725,"February 14, 24",0.0051826
2024-02-13,858.2,862.1,815.6,850.7,848.91,727655,727655,-7.5,-0.87392,846.65,"February 13, 24",-0.0087392
2024-02-12,876.3,880.2,867.6,877.6,875.76,465049,465049,1.3,0.14835,875.425,"February 12, 24",0.0014835
2024-02-09,856,876.1,852.6,876.1,874.26,575188,575188,20.1,2.35,865.2,"February 09, 24",0.0235
2024-02-08,855.2,860,845.8,855.1,853.31,463608,463608,-0.10003,-0.01169317,854.025,"February 08, 24",-0.0001169317
2024-02-07,836.9,855.7,835.7,850,848.22,654929,654929,13.1,1.57,844.575,"February 07, 24",0.0157
2024-02-06,835,838.5,826.8,833.8,832.05,435173,435173,-1.2,-0.14371,833.525,"February 06, 24",-0.0014371
2024-02-05,823.4,828.8,818.1,827.4,825.66,421775,421775,4,0.48579,824.425,"February 05, 24",0.0048579
2024-02-02,816.1,821.1,810.3,818.8,815.63,480183,480183,2.7,0.33084,816.575,"February 02, 24",0.0033084
2024-02-01,797.4,820.6,797.4,812.5,809.36,495606,495606,15.1,1.89,806.975,"February 01, 24",0.0189
2024-01-31,792.9,801.8,787.4,798.2,795.11,721653,721653,5.3,0.66843,795.075,"January 31, 24",0.0066843
2024-01-30,810.8,814,796.3,801.3,798.2,469156,469156,-9.5,-1.17,805.6,"January 30, 24",-0.0117
2024-01-29,796.3,807.1,793.2,804.8,801.69,457734,457734,8.5,1.07,800.35,"January 29, 24",0.0107
2024-01-26,790,800.6,778.8,797.2,794.12,779116,779116,7.2,0.91139,791.65,"January 26, 24",0.0091139
2024-01-25,781.3,814.4,777.8,811.8,808.66,1095341,1095341,30.5,3.9,796.325,"January 25, 24",0.039
2024-01-24,760,778.9,746.4,775.8,772.8,1667776,1667776,15.8,2.08,765.275,"January 24, 24",0.0208
2024-01-23,705.2,711,697.6,707.1,704.37,602106,602106,1.9,0.26943,705.225,"January 23, 24",0.0026943
2024-01-22,701.9,712.5,700,707.5,704.76,770968,770968,5.6,0.79783,705.475,"January 22, 24",0.0079783
2024-01-19,688.4,690.5,678.2,686.3,683.65,677776,677776,-2.1,-0.30506,685.85,"January 19, 24",-0.0030506
2024-01-18,660.9,676,658.4,676,673.39,684534,684534,15.1,2.28,667.825,"January 18, 24",0.0228
2024-01-17,646,652.6,641.7,649.6,647.09,439569,439569,3.6,0.55728,647.475,"January 17, 24",0.0055728
2024-01-16,646.1,653.8,644.2,652.3,649.78,380117,380117,6.2,0.9596,649.1,"January 16, 24",0.009596
2024-01-15,651,653.4,648.2,648.2,645.69,214493,214493,-2.8,-0.43011,650.2,"January 15, 24",-0.0043011
2024-01-12,656.6,659.2,646.1,649.3,646.79,487801,487801,-7.3,-1.11,652.8,"January 12, 24",-0.0111
2024-01-11,659.3,664.1,648.3,648.9,646.39,416929,416929,-10.4,-1.58,655.15,"January 11, 24",-0.0158
2024-01-10,656.5,658.9,647.5,651.4,648.88,386963,386963,-5.1,-0.77685,653.575,"January 10, 24",-0.0077685
2024-01-09,655.2,656.8,646.2,654.5,651.97,369450,369450,-0.70001,-0.10684,653.175,"January 09, 24",-0.0010684
2024-01-08,650,656.2,644.2,653.4,650.87,367262,367262,3.4,0.52308,650.95,"January 08, 24",0.0052308
2024-01-05,639.9,646,635,644.2,641.71,410860,410860,4.3,0.67198,641.275,"January 05, 24",0.0067198
2024-01-04,648.1,650.6,635.1,646.4,643.9,503762,503762,-1.7,-0.26231,645.05,"January 04, 24",-0.0026231
2024-01-03,647.9,658.1,640.4,645.4,642.9,518819,518819,-2.5,-0.38586,647.95,"January 03, 24",-0.0038586
2024-01-02,682.8,683.1,658.8,664.3,661.73,525651,525651,-18.5,-2.71,672.25,"January 02, 24",-0.0271
